date,UNRATE,PCEPI,PCEPILFE,RPI,PMSAVE,ALTSALES,INDPRO,TCU,PERMIT,HOUST,CIVPART,CPIAUCSL,CPILFESL,AtmCO2,goldMP,silverMP,globalTemp
2000-05-01,4.0,73.505,74.697,11624.34,314.7,17.467,92.9376,82.4056,1543.0,1575.0,67.1,171.2,180.7,371.75,275.45,5.005,0.49714
2000-06-01,4.0,73.754,74.754,11657.461,318.9,17.078,93.0076,82.192,1572.0,1559.0,67.1,172.2,181.1,371.87,272.5,4.895,0.33838
2000-07-01,4.0,73.939,74.925,11719.57,347.9,16.851,92.8458,81.7778,1542.0,1463.0,66.9,172.7,181.5,370.02,287.65,4.995,0.447812
2000-08-01,4.1,73.934,75.021,11783.694,354.7,17.09,92.5972,81.2898,1552.0,1541.0,66.9,172.7,181.9,368.27,277.6,4.978,0.504724
2000-09-01,3.9,74.252,75.203,11794.536,306.4,18.245,92.9653,81.3435,1570.0,1507.0,66.9,173.6,182.3,367.15,277.0,4.94,0.28653
2000-10-01,3.9,74.353,75.308,11824.829,327.0,17.117,92.6418,80.7922,1577.0,1549.0,66.8,173.9,182.6,367.18,273.1,4.883,0.198013
2000-11-01,3.9,74.457,75.441,11832.213,323.2,16.259,92.6618,80.541,1614.0,1551.0,66.9,174.2,183.1,368.53,265.5,4.75,-0.056294
2000-12-01,3.9,74.571,75.515,11859.86,307.2,15.831,92.3459,80.0006,1543.0,1532.0,67.0,174.6,183.3,369.83,269.2,4.685,-0.133896
2001-01-01,4.2,74.932,75.796,11932.006,344.7,17.251,91.8903,79.3437,1699.0,1600.0,67.2,175.6,183.9,370.76,271.1,4.59,0.413259
2001-02-01,4.2,75.048,75.93,11960.086,350.7,17.433,91.2915,78.571,1656.0,1625.0,67.1,176.0,184.4,371.69,267.65,4.798,0.128012
2001-03-01,4.3,75.055,76.009,12003.752,380.1,16.868,91.0526,78.1158,1659.0,1590.0,67.2,176.1,184.7,372.63,266.35,4.51,0.565065
2001-04-01,4.4,75.187,76.13,11981.996,369.3,16.531,90.7293,77.5972,1666.0,1649.0,66.9,176.4,185.1,373.55,255.95,4.295,0.474851
2001-05-01,4.3,75.385,76.148,11953.393,327.9,16.503,90.2577,76.9635,1665.0,1605.0,66.7,177.3,185.3,374.03,264.0,4.338,0.687652
2001-06-01,4.5,75.518,76.318,11940.34,327.7,17.104,89.7677,76.3285,1626.0,1636.0,66.7,177.7,186.0,373.4,265.4,4.395,0.368508
2001-07-01,4.6,75.493,76.515,11940.991,426.4,16.123,89.226,75.666,1598.0,1670.0,66.8,177.4,186.4,371.68,268.35,4.305,0.668817
2001-08-01,4.9,75.484,76.553,11924.877,517.4,16.016,89.1326,75.3958,1615.0,1567.0,66.5,177.4,186.7,369.78,267.35,4.24,0.777147
2001-09-01,5.0,75.227,76.118,11930.997,539.5,16.056,88.6679,74.8236,1565.0,1562.0,66.8,178.1,187.1,368.34,273.35,4.195,0.665948
2001-10-01,5.3,75.492,76.654,11904.934,225.2,21.709,88.3926,74.4246,1566.0,1540.0,66.7,177.6,187.4,368.61,290.6,4.58,0.557389
2001-11-01,5.5,75.441,76.81,11910.073,262.3,17.725,87.8774,73.8377,1651.0,1602.0,66.7,177.5,188.1,369.94,280.6,4.235,1.432548
2001-12-01,5.7,75.363,76.828,11929.854,286.6,16.147,87.8344,73.6627,1680.0,1568.0,66.7,177.4,188.4,371.42,276.35,4.18,0.952067
2002-01-01,5.7,75.431,76.871,11952.127,441.6,16.22,88.4665,74.0676,1665.0,1698.0,66.5,177.7,188.7,372.7,278.35,4.59,1.127583
2002-02-01,5.7,75.558,77.018,11953.58,429.0,17.005,88.4661,73.9589,1787.0,1829.0,66.8,178.0,189.1,373.37,283.9,4.248,1.118929
2002-03-01,5.7,75.763,77.11,11946.054,440.3,16.788,89.1228,74.4162,1691.0,1642.0,66.6,178.5,189.2,374.3,295.4,4.495,1.21031
2002-04-01,5.9,76.08,77.325,11960.946,431.9,17.343,89.5532,74.7011,1669.0,1592.0,66.7,179.3,189.7,375.19,304.0,4.665,0.117833
2002-05-01,5.8,76.13,77.411,11993.987,495.0,15.844,89.934,74.9611,1716.0,1764.0,66.7,179.5,190.0,375.93,308.35,4.54,0.3784
2002-06-01,5.8,76.225,77.534,12023.36,497.4,16.626,90.6769,75.5385,1758.0,1717.0,66.6,179.6,190.2,375.69,322.0,5.05,0.617995
2002-07-01,5.8,76.393,77.692,11987.388,431.2,17.829,90.6455,75.4869,1738.0,1655.0,66.5,180.0,190.5,374.16,312.1,4.8,0.839357
2002-08-01,5.7,76.543,77.845,11987.158,424.4,18.105,90.5475,75.3938,1695.0,1633.0,66.6,180.5,191.1,372.03,302.25,4.54,0.660085
2002-09-01,5.7,76.681,77.972,11994.021,469.0,16.326,90.6381,75.4687,1803.0,1804.0,66.7,180.8,191.3,370.92,312.0,4.47,0.735951
2002-10-01,5.7,76.821,78.038,12014.38,459.5,15.923,90.4041,75.2824,1799.0,1648.0,66.6,181.2,191.5,370.73,321.75,4.523,0.600189
2002-11-01,5.9,76.897,78.114,12040.567,462.2,16.195,90.8985,75.7125,1771.0,1753.0,66.4,181.5,191.9,372.43,319.85,4.545,0.993427
2002-12-01,6.0,76.971,78.187,12067.267,437.7,17.593,90.389,75.3132,1896.0,1788.0,66.3,181.8,192.1,373.98,316.45,4.43,0.232255
2003-01-01,5.8,77.201,78.24,12033.66,435.8,16.426,91.1355,75.9649,1808.0,1853.0,66.4,182.6,192.4,375.07,343.8,4.74,1.048932
2003-02-01,5.9,77.526,78.348,11991.075,433.3,15.814,91.2502,76.0853,1854.0,1629.0,66.4,183.6,192.5,375.82,369.5,4.845,0.264101
2003-03-01,5.9,77.725,78.474,12008.784,408.0,16.173,91.0059,75.9063,1757.0,1726.0,66.3,183.9,192.5,376.64,345.5,4.61,0.355741
2003-04-01,6.0,77.593,78.561,12058.25,413.0,16.433,90.4281,75.4518,1803.0,1643.0,66.4,183.2,192.5,377.92,334.35,4.438,0.623268
2003-05-01,6.1,77.504,78.674,12147.017,448.2,16.152,90.4073,75.4618,1835.0,1751.0,66.4,182.9,192.9,378.78,341.2,4.66,0.728828
2003-06-01,6.3,77.588,78.718,12186.558,429.3,16.686,90.5218,75.5816,1875.0,1867.0,66.5,183.1,193.0,378.46,364.75,4.5,0.304073
2003-07-01,6.2,77.816,78.915,12197.554,500.5,16.777,90.9896,75.9888,1885.0,1897.0,66.2,183.7,193.4,376.88,350.2,4.555,0.620885
2003-08-01,6.1,78.079,79.004,12216.821,491.9,17.931,90.7858,75.8306,1966.0,1833.0,66.1,184.5,193.6,374.57,352.35,5.12,0.886348
2003-09-01,6.1,78.323,79.114,12234.634,417.4,16.945,91.3829,76.3383,1961.0,1939.0,66.1,185.1,193.7,373.34,376.25,5.155,0.83365
2003-10-01,6.0,78.333,79.26,12281.469,431.4,16.143,91.5005,76.4457,2012.0,1967.0,66.1,184.9,194.0,373.31,383.5,5.125,1.383178
2003-11-01,5.8,78.432,79.368,12352.377,437.4,17.197,92.1265,76.9771,1918.0,2083.0,66.1,185.0,194.0,374.84,383.25,5.06,0.676962
2003-12-01,5.7,78.605,79.467,12356.981,432.7,16.992,92.1722,77.0234,1987.0,2057.0,65.9,185.5,194.2,376.17,400.25,5.36,1.238415
2004-01-01,5.7,78.909,79.671,12332.995,404.1,16.304,92.327,77.1612,1952.0,1911.0,66.1,186.3,194.6,377.17,415.25,5.985,0.492164
2004-02-01,5.6,79.077,79.8,12349.224,405.1,16.634,92.8873,77.6396,1966.0,1846.0,66.0,186.7,194.9,378.05,398.35,6.205,0.637689
2004-03-01,5.8,79.199,79.934,12393.884,397.3,16.837,92.5325,77.3544,2066.0,1998.0,66.0,187.1,195.5,379.06,400.0,6.73,0.798547
2004-04-01,5.6,79.346,80.142,12433.863,430.7,16.493,92.9096,77.6821,2070.0,2003.0,65.9,187.4,195.9,380.54,427.25,7.94,0.571888
2004-05-01,5.6,79.604,80.252,12499.431,432.0,17.759,93.5838,78.257,2150.0,1981.0,66.0,188.2,196.2,380.8,391.25,6.1,0.359997
2004-06-01,5.6,79.831,80.379,12511.921,479.7,15.761,92.8621,77.662,2020.0,1828.0,66.1,188.9,196.6,379.87,397.2,6.17,0.185377
2004-07-01,5.5,79.905,80.474,12556.147,426.2,16.87,93.5511,78.2429,2112.0,2002.0,66.1,189.1,196.8,377.65,394.8,5.875,0.328124
2004-08-01,5.4,79.946,80.505,12606.222,420.9,16.717,93.6328,78.3106,2056.0,2024.0,66.0,189.2,196.9,376.17,391.5,6.64,0.343395
2004-09-01,5.4,80.104,80.656,12621.706,369.8,17.432,93.7418,78.3927,2041.0,1905.0,65.8,189.8,197.5,374.43,407.65,6.73,0.553412
2004-10-01,5.5,80.448,80.831,12628.422,352.5,17.056,94.5671,79.0638,2097.0,2072.0,65.9,190.8,197.9,374.63,418.1,6.84,0.736543
2004-11-01,5.4,80.758,81.005,12595.005,306.4,16.912,94.8,79.2285,2079.0,1782.0,66.0,191.7,198.3,376.33,428.85,7.24,1.312302
2004-12-01,5.4,80.801,81.109,13020.595,580.1,17.627,95.5426,79.8082,2082.0,2042.0,65.9,191.7,198.6,377.68,452.85,7.715,0.075086
2005-01-01,5.3,80.907,81.401,12665.162,247.1,16.37,95.8831,80.0413,2139.0,2144.0,65.8,191.6,199.0,378.63,427.75,6.39,1.078843
2005-02-01,5.4,81.132,81.536,12674.095,210.6,16.403,96.5616,80.5413,2114.0,2207.0,65.9,192.4,199.4,379.91,420.9,6.7,0.584407
2005-03-01,5.2,81.375,81.737,12716.359,230.2,16.93,96.4371,80.3601,2062.0,1864.0,65.9,193.1,200.1,380.95,433.45,7.26,0.986074
2005-04-01,5.2,81.603,81.831,12759.492,195.4,17.274,96.628,80.4339,2150.0,2061.0,66.1,193.7,200.2,382.48,427.15,7.105,1.017466
2005-05-01,5.1,81.649,81.999,12815.998,243.6,16.928,96.7306,80.425,2085.0,2025.0,66.1,193.6,200.5,382.64,427.9,6.85,0.773674
2005-06-01,5.0,81.7,82.056,12849.466,181.9,17.967,97.1488,80.6702,2178.0,2068.0,66.1,193.7,200.6,382.4,415.35,7.38,0.720838
2005-07-01,5.0,82.046,82.176,12868.735,128.9,20.607,96.8383,80.305,2203.0,2054.0,66.1,194.9,200.9,380.93,432.6,7.02,0.772115
2005-08-01,4.9,82.377,82.243,12891.416,183.6,16.917,97.1603,80.4617,2219.0,2095.0,66.2,196.1,201.1,378.93,431.65,7.25,0.617583
2005-09-01,5.0,83.172,82.425,12850.144,189.1,16.427,95.2729,78.7883,2263.0,2151.0,66.1,198.8,201.3,376.89,439.6,6.855,1.063478
2005-10-01,5.0,83.305,82.662,12925.11,216.2,14.847,96.4383,79.6396,2170.0,2065.0,66.1,199.1,202.0,377.19,466.1,7.375,1.353783
2005-11-01,5.0,83.131,82.873,13010.071,246.3,16.022,97.4951,80.398,2218.0,2147.0,66.0,198.1,202.5,378.54,459.5,7.535,1.717353
2005-12-01,4.9,83.131,82.959,13055.374,237.2,16.688,97.9788,80.6819,2120.0,1994.0,66.0,198.1,202.8,380.31,499.75,8.315,1.274884
2006-01-01,4.7,83.534,83.145,13214.527,290.9,17.572,98.1305,80.6908,2212.0,2273.0,66.0,199.3,203.2,381.58,530.0,9.04,0.822717
2006-02-01,4.8,83.584,83.279,13283.182,310.5,16.515,98.1779,80.6125,2141.0,2119.0,66.1,199.4,203.6,382.4,568.25,9.77,1.440971
2006-03-01,4.7,83.746,83.509,13340.072,328.2,16.409,98.3898,80.6663,2118.0,1969.0,66.2,199.7,204.3,382.86,564.25,9.8,0.864376
2006-04-01,4.7,84.135,83.764,13347.045,303.9,16.568,98.6769,80.7769,1998.0,1821.0,66.1,200.7,204.8,384.8,587.0,11.585,0.619662
2006-05-01,4.6,84.361,83.974,13336.874,284.4,16.17,98.7052,80.6674,1905.0,1942.0,66.1,201.3,205.4,385.22,661.0,13.92,0.859956
2006-06-01,4.6,84.569,84.186,13353.303,293.1,16.352,99.0427,80.8002,1867.0,1802.0,66.2,201.8,205.9,384.24,625.0,12.05,0.876144
2006-07-01,4.7,84.858,84.268,13342.387,233.7,17.125,98.9804,80.5962,1763.0,1737.0,66.1,202.9,206.3,382.65,622.95,11.28,0.702074
2006-08-01,4.7,85.125,84.44,13329.621,251.9,15.901,99.4106,80.781,1722.0,1650.0,66.2,203.8,206.8,380.6,637.25,11.355,0.708197
2006-09-01,4.5,84.902,84.573,13408.301,240.0,16.419,99.2207,80.4523,1655.0,1720.0,66.1,202.8,207.2,379.04,621.05,12.75,0.942989
2006-10-01,4.4,84.702,84.726,13479.95,237.9,16.322,99.1253,80.1929,1570.0,1491.0,66.2,201.9,207.6,379.33,600.6,11.58,1.155654
2006-11-01,4.5,84.731,84.766,13547.935,272.9,16.128,99.0969,79.9831,1535.0,1570.0,66.3,202.0,207.8,380.35,614.1,12.36,1.063968
2006-12-01,4.4,85.032,84.88,13627.346,264.0,16.569,100.1122,80.6125,1638.0,1649.0,66.4,203.1,208.1,382.02,648.75,13.85,1.436033
2007-01-01,4.6,85.316,85.224,13651.743,242.1,16.402,99.7571,80.1385,1626.0,1409.0,66.4,203.437,208.6,383.1,639.75,13.01,1.938105
2007-02-01,4.5,85.581,85.408,13711.191,283.0,16.704,100.7275,80.7326,1598.0,1480.0,66.3,204.226,209.135,384.12,660.2,13.58,0.875511
2007-03-01,4.4,85.894,85.494,13762.811,313.4,16.015,100.9023,80.6935,1596.0,1495.0,66.2,205.288,209.418,384.81,670.4,14.29,0.931333
2007-04-01,4.5,86.096,85.616,13784.697,309.7,16.215,101.5874,81.073,1470.0,1490.0,65.9,205.904,209.747,386.73,658.25,13.335,1.54688
2007-05-01,4.4,86.346,85.717,13791.861,295.0,16.296,101.6299,80.955,1493.0,1415.0,66.0,206.755,210.058,386.78,673.6,13.45,0.705873
2007-06-01,4.6,86.529,85.859,13786.416,284.1,15.823,101.6482,80.8393,1407.0,1448.0,66.0,207.234,210.392,386.33,666.5,13.53,0.593579
2007-07-01,4.7,86.661,85.988,13795.953,271.0,15.499,101.4925,80.6142,1361.0,1354.0,66.0,207.603,210.773,384.73,654.75,12.47,0.796589
2007-08-01,4.6,86.72,86.116,13795.066,235.3,16.034,101.6874,80.6999,1321.0,1330.0,65.8,207.667,211.119,382.24,665.75,12.77,0.911776
2007-09-01,4.7,87.054,86.351,13813.791,243.2,16.2,101.9398,80.8586,1261.0,1183.0,66.0,208.547,211.554,381.2,672.0,12.1,0.879869
2007-10-01,4.7,87.318,86.576,13796.513,228.0,16.127,101.6345,80.6013,1192.0,1264.0,65.8,209.19,212.077,381.37,742.5,13.775,1.312451
2007-11-01,4.7,87.781,86.746,13787.506,201.8,16.038,102.2068,81.0633,1224.0,1197.0,66.0,210.834,212.66,382.7,790.25,14.36,1.279122
2007-12-01,5.0,87.984,86.92,13846.539,254.4,15.718,102.2604,81.1334,1149.0,1037.0,66.0,211.445,213.168,384.19,784.25,13.86,1.052473
2008-01-01,5.0,88.206,87.093,13862.766,274.1,15.383,102.14,81.0815,1094.0,1084.0,66.2,212.174,213.771,385.78,846.75,14.93,-0.144045
2008-02-01,4.9,88.382,87.178,13877.177,320.1,15.166,101.7671,80.8357,1014.0,1103.0,66.0,212.687,213.939,386.06,914.75,17.19,0.308403
2008-03-01,5.1,88.635,87.349,13893.695,308.0,14.795,101.4355,80.6256,967.0,1005.0,66.1,213.448,214.42,386.28,988.5,20.16,1.479217
2008-04-01,5.0,88.799,87.4,13854.44,254.4,14.268,100.7424,80.1238,1008.0,1013.0,65.9,213.942,214.56,387.34,887.75,16.74,0.585145
2008-05-01,5.4,89.18,87.559,14441.892,771.1,14.364,100.132,79.6718,995.0,973.0,66.1,215.208,214.936,388.78,853.0,16.64,0.676181
2008-06-01,5.6,89.827,87.76,14094.894,511.8,14.065,99.8651,79.4693,1180.0,1046.0,66.1,217.463,215.424,387.99,888.25,16.86,0.566441
2008-07-01,5.8,90.245,87.918,13867.615,395.9,12.715,99.4214,79.095,921.0,923.0,66.1,219.016,215.965,386.61,937.5,17.56,0.600303
2008-08-01,6.1,90.172,88.026,13780.34,334.8,13.834,97.8448,77.7872,858.0,844.0,66.1,218.69,216.393,384.32,912.5,17.59,0.65569
2008-09-01,6.1,90.247,88.116,13789.923,428.3,12.688,93.559,74.3062,797.0,820.0,66.0,218.877,216.713,383.41,822.25,13.58,0.659087
2008-10-01,6.5,89.651,87.991,13883.254,533.1,10.666,94.4956,74.9571,736.0,777.0,66.0,216.995,216.788,383.21,880.0,12.28,1.317621
2008-11-01,6.8,88.593,87.952,13982.019,653.2,10.255,93.2689,73.8807,626.0,652.0,65.9,213.153,216.947,384.41,729.5,10.05,1.586082
2008-12-01,7.3,88.098,87.909,13891.878,633.0,10.141,90.628,71.6823,554.0,560.0,65.8,211.398,216.925,385.79,778.0,9.91,0.754092
2009-01-01,7.8,88.108,87.882,13762.24,646.6,9.573,88.3811,69.7982,545.0,490.0,65.7,211.933,217.346,387.17,874.5,11.08,1.133119
2009-02-01,8.3,88.266,87.952,13603.699,581.6,9.023,87.8412,69.2778,558.0,582.0,65.8,212.705,217.792,387.7,918.25,12.43,0.489574
2009-03-01,8.7,88.169,88.015,13570.847,621.0,9.552,86.4794,68.12,513.0,505.0,65.6,212.495,218.253,389.04,937.25,13.14,0.293964
2009-04-01,9.0,88.295,88.211,13601.477,706.0,9.197,85.7883,67.5007,521.0,478.0,65.7,212.709,218.706,389.76,924.5,12.98,0.567886
2009-05-01,9.4,88.387,88.279,13779.884,859.0,9.996,84.9516,66.7873,556.0,540.0,65.7,213.022,218.904,390.36,884.5,12.15,0.486229
2009-06-01,9.5,88.912,88.392,13544.781,664.5,9.956,84.6928,66.5532,601.0,585.0,65.7,214.79,219.112,389.7,981.75,15.86,0.466162
2009-07-01,9.5,88.922,88.468,13493.206,584.9,11.37,85.7044,67.3455,595.0,594.0,65.5,214.726,219.263,388.24,938.25,13.65,0.556068
2009-08-01,9.6,89.18,88.599,13468.487,475.7,14.568,86.6617,68.1236,616.0,586.0,65.4,215.445,219.496,386.29,959.75,14.29,0.711524
2009-09-01,9.8,89.324,88.755,13502.606,597.0,9.347,87.4033,68.7596,609.0,585.0,65.1,215.861,219.92,384.95,955.0,14.74,1.185317
2009-10-01,10.0,89.663,89.082,13460.827,556.1,10.371,87.6035,68.9939,583.0,534.0,65.0,216.509,220.501,384.64,1004.75,16.55,1.090658
2009-11-01,9.9,89.887,89.16,13494.222,605.7,10.817,87.9559,69.3689,623.0,588.0,65.0,217.234,220.666,386.23,1062.0,16.58,1.14121
2009-12-01,9.9,89.939,89.236,13551.644,601.2,11.06,88.2468,69.7136,664.0,581.0,64.6,217.347,220.881,387.63,1192.5,18.72,0.474335
2010-01-01,9.8,90.136,89.368,13610.249,624.2,10.669,89.1911,70.5918,636.0,614.0,64.8,217.488,220.633,388.91,1121.5,17.17,0.710333
2010-02-01,9.8,90.134,89.446,13610.405,591.8,10.108,89.4972,70.9754,650.0,604.0,64.9,217.281,220.731,390.41,1086.5,16.23,0.796359
2010-03-01,9.9,90.261,89.579,13661.363,589.6,11.553,90.1419,71.6373,687.0,636.0,64.9,217.353,220.783,391.37,1114.0,16.5,1.189614
2010-04-01,9.9,90.31,89.625,13776.728,670.4,11.249,90.4591,72.0473,637.0,687.0,65.2,217.403,220.822,392.67,1123.5,17.69,1.488298
2010-05-01,9.6,90.339,89.724,13885.106,730.5,11.821,91.702,73.1966,575.0,583.0,64.9,217.29,220.962,393.21,1185.0,18.71,1.174504
2010-06-01,9.4,90.301,89.767,13898.726,707.3,11.385,91.8997,73.5082,587.0,536.0,64.6,217.199,221.194,392.38,1227.75,18.3,0.985252
2010-07-01,9.4,90.378,89.769,13928.888,690.4,11.715,92.2522,73.9324,579.0,546.0,64.6,217.605,221.363,390.41,1234.0,18.65,1.06741
2010-08-01,9.5,90.502,89.855,13980.745,703.4,11.802,92.5899,74.331,580.0,599.0,64.7,217.923,221.509,388.54,1188.5,18.11,1.018169
2010-09-01,9.5,90.592,89.906,13989.519,696.4,11.703,92.8564,74.6547,563.0,594.0,64.6,218.275,221.711,387.03,1246.5,19.47,0.894123
2010-10-01,9.4,90.881,90.043,14000.339,673.8,12.199,92.6037,74.5429,558.0,543.0,64.4,219.035,221.83,387.43,1316.25,21.95,1.445757
2010-11-01,9.8,91.062,90.16,14018.501,660.9,12.07,92.6773,74.6746,560.0,545.0,64.6,219.59,222.149,388.87,1354.5,24.91,2.137619
2010-12-01,9.3,91.268,90.179,14104.762,718.5,12.383,93.5851,75.4597,632.0,539.0,64.3,220.472,222.343,389.99,1385.5,28.74,0.613785
2011-01-01,9.1,91.542,90.372,14289.288,768.0,12.547,93.3944,75.34,576.0,630.0,64.2,221.187,222.803,391.5,1388.5,30.67,0.634985
2011-02-01,9.0,91.797,90.53,14331.186,808.8,12.815,92.993,75.0288,542.0,517.0,64.1,221.898,223.213,392.05,1331.5,28.32,0.400854
2011-03-01,9.0,92.166,90.667,14298.318,744.4,12.984,93.982,75.819,583.0,600.0,64.2,223.046,223.454,392.8,1420.75,34.37,1.108249
2011-04-01,9.1,92.557,90.875,14275.294,738.9,13.037,93.6525,75.5255,581.0,554.0,64.2,224.093,223.727,393.44,1418.0,37.63,1.07703
2011-05-01,9.0,92.838,91.091,14260.443,741.0,11.98,93.7775,75.5784,618.0,561.0,64.1,224.806,224.175,394.41,1540.25,43.61,0.745404
2011-06-01,9.1,92.819,91.191,14324.383,767.9,11.581,94.0467,75.7276,636.0,608.0,64.0,224.806,224.697,393.95,1533.75,37.95,0.888366
2011-07-01,9.0,92.977,91.326,14386.123,796.9,12.419,94.4931,76.0009,621.0,623.0,64.0,225.395,225.218,392.72,1483.0,33.85,0.92333
2011-08-01,9.0,93.196,91.508,14378.666,798.9,12.277,95.0969,76.3842,647.0,585.0,64.1,226.106,225.862,390.33,1623.0,39.31,0.908148
2011-09-01,9.0,93.327,91.57,14359.76,761.9,13.026,95.0281,76.2147,610.0,650.0,64.2,226.597,226.118,389.28,1821.0,41.47,1.084298
2011-10-01,8.8,93.329,91.614,14364.71,750.4,13.391,95.6924,76.6224,671.0,610.0,64.1,226.75,226.506,389.19,1655.5,31.05,1.640681
2011-11-01,8.6,93.52,91.808,14349.583,764.7,13.406,95.6913,76.4885,706.0,711.0,64.1,227.169,226.899,390.48,1699.0,32.97,0.913613
2011-12-01,8.5,93.574,91.96,14479.33,873.6,13.455,96.1938,76.7512,697.0,694.0,64.0,227.223,227.405,392.06,1752.0,33.28,1.18415
2012-01-01,8.3,93.894,92.235,14518.055,901.0,14.058,96.779,77.0743,712.0,723.0,63.7,227.842,227.877,393.31,1598.0,28.78,0.623199
2012-02-01,8.3,94.104,92.364,14591.389,892.1,14.617,97.0959,77.1823,738.0,704.0,63.8,228.329,228.034,394.04,1740.0,33.8,0.581455
2012-03-01,8.2,94.284,92.521,14635.02,935.9,14.237,96.5919,76.6382,806.0,695.0,63.8,228.807,228.478,394.59,1714.0,34.56,0.556671
2012-04-01,8.2,94.408,92.661,14689.558,975.7,14.408,97.2942,77.0523,732.0,753.0,63.7,229.187,228.905,396.38,1677.5,32.42,1.442964
2012-05-01,8.2,94.302,92.755,14687.217,972.6,14.135,97.4853,77.0632,796.0,708.0,63.7,228.713,229.224,396.93,1664.0,30.78,1.20775
