date,UNRATE,PCEPI,PCEPILFE,RPI,PMSAVE,ALTSALES,INDPRO,TCU,PERMIT,HOUST,CIVPART,CPIAUCSL,CPILFESL,AtmCO2,goldMP,silverMP,globalTemp
2012-06-01,8.2,94.254,92.85,14680.673,973.9,14.118,97.4959,76.9351,794.0,757.0,63.8,228.524,229.623,395.91,1606.0,27.38,1.231998
2012-07-01,8.2,94.288,92.946,14586.106,860.9,14.027,97.6922,76.9584,849.0,740.0,63.7,228.59,229.97,394.56,1592.0,27.36,1.145873
2012-08-01,8.1,94.605,93.005,14553.669,823.7,14.092,97.3061,76.5269,840.0,754.0,63.5,229.918,230.233,392.59,1599.0,27.87,0.917652
2012-09-01,7.8,94.893,93.119,14662.932,895.2,14.759,97.2383,76.3502,930.0,847.0,63.6,231.015,230.659,391.32,1691.5,31.74,1.212603
2012-10-01,7.8,95.174,93.345,14761.628,980.7,14.514,97.5425,76.4688,887.0,915.0,63.8,231.638,231.024,391.27,1787.0,34.35,1.290121
2012-11-01,7.7,95.109,93.445,14962.471,1098.7,15.13,97.934,76.6589,917.0,833.0,63.6,231.249,231.33,393.2,1716.25,32.66,1.424869
2012-12-01,7.9,95.094,93.514,15333.647,1408.0,15.121,98.1984,76.7539,941.0,976.0,63.7,231.221,231.725,394.57,1720.0,33.42,0.006586
2013-01-01,8.0,95.275,93.703,14568.746,601.9,15.474,98.2029,76.6511,940.0,888.0,63.7,231.679,232.229,395.78,1693.75,30.87,0.883261
2013-02-01,7.7,95.614,93.805,14539.752,575.6,15.516,98.6733,76.9174,980.0,962.0,63.4,232.937,232.569,397.03,1669.0,31.43,0.650582
2013-03-01,7.5,95.488,93.891,14590.576,592.6,15.412,99.0788,77.1389,936.0,1010.0,63.3,232.282,232.794,397.66,1582.25,28.01,0.656758
2013-04-01,7.6,95.391,93.937,14650.083,627.6,15.451,98.9658,76.9643,1012.0,835.0,63.4,231.797,232.832,398.64,1583.5,27.96,0.507881
2013-05-01,7.5,95.461,94.047,14720.7,657.0,15.537,99.0567,76.9553,1003.0,930.0,63.4,231.893,232.996,400.02,1454.75,23.97,0.829196
2013-06-01,7.5,95.673,94.209,14720.82,667.8,15.774,99.2424,77.0265,942.0,839.0,63.4,232.445,233.35,398.81,1402.5,22.43,0.748914
2013-07-01,7.3,95.792,94.329,14690.118,640.7,15.674,98.9258,76.7152,997.0,880.0,63.3,232.9,233.88,397.51,1242.75,19.44,0.576762
2013-08-01,7.2,95.934,94.431,14715.624,649.0,15.486,99.5059,77.1048,964.0,917.0,63.3,233.456,234.336,395.39,1315.0,19.72,0.68808
2013-09-01,7.2,95.976,94.543,14776.266,666.8,15.506,100.0391,77.461,1004.0,850.0,63.2,233.544,234.7,393.72,1392.25,23.97,0.762782
2013-10-01,7.2,96.103,94.703,14726.182,580.6,15.354,99.9203,77.3148,1044.0,925.0,62.8,233.669,234.921,393.9,1290.75,21.7,0.944414
2013-11-01,6.9,96.246,94.86,14763.876,559.0,15.714,100.1661,77.4524,1029.0,1100.0,63.0,234.1,235.359,395.36,1306.75,21.75,1.540015
2013-12-01,6.7,96.414,94.961,14797.116,569.8,15.463,100.3777,77.564,1005.0,1002.0,62.9,234.719,235.759,397.03,1229.5,19.75,1.001472
2014-01-01,6.6,96.614,95.064,14872.775,661.2,15.249,99.999,77.219,976.0,888.0,62.9,235.288,235.961,398.04,1225.0,19.94,1.068581
2014-02-01,6.7,96.66,95.109,14955.901,670.5,15.617,100.7583,77.7522,1039.0,944.0,62.9,235.547,236.185,398.27,1262.0,19.27,0.380606
2014-03-01,6.7,96.815,95.25,15033.859,671.9,16.606,101.7767,78.4825,1067.0,970.0,63.1,236.028,236.625,399.91,1349.5,21.46,1.527509
2014-04-01,6.2,96.987,95.413,15078.809,701.2,16.28,101.8425,78.4738,1090.0,1043.0,62.8,236.468,237.072,401.51,1283.75,19.8,1.399131
2014-05-01,6.3,97.147,95.574,15120.855,718.7,16.737,102.2594,78.731,1018.0,1007.0,62.9,236.918,237.529,401.96,1278.5,19.06,0.960031
2014-06-01,6.1,97.253,95.682,15177.06,725.5,17.125,102.5986,78.9229,1010.0,911.0,62.8,237.231,237.837,401.43,1247.25,18.81,0.688027
2014-07-01,6.2,97.391,95.848,15218.177,723.0,16.851,102.8163,79.0163,1076.0,1085.0,62.9,237.498,238.195,399.27,1327.5,21.08,0.585659
2014-08-01,6.1,97.379,95.885,15295.125,695.8,16.808,102.6562,78.8163,1047.0,984.0,62.9,237.46,238.405,397.18,1291.25,20.34,0.890398
2014-09-01,5.9,97.413,96.013,15348.309,726.1,16.527,102.9776,78.9895,1077.0,1023.0,62.8,237.477,238.786,395.54,1286.5,19.49,0.783018
2014-10-01,5.7,97.384,96.096,15426.259,707.1,16.326,102.9892,78.9292,1094.0,1074.0,62.9,237.43,239.191,396.16,1216.5,17.04,1.037351
2014-11-01,5.8,97.291,96.181,15514.307,744.4,16.544,103.6402,79.3647,1059.0,1001.0,62.9,236.983,239.458,397.4,1167.75,16.15,0.718455
2014-12-01,5.6,97.12,96.249,15620.73,798.7,16.757,103.6345,79.304,1072.0,1073.0,62.8,236.252,239.584,399.08,1194.0,15.73,1.18748
2015-01-01,5.7,96.654,96.214,15758.015,835.6,16.474,102.8239,78.6338,1049.0,1085.0,62.9,234.747,239.811,400.18,1172.0,15.71,1.356518
2015-02-01,5.5,96.825,96.324,15815.476,858.9,16.461,102.1513,78.0854,1127.0,886.0,62.7,235.342,240.172,400.55,1272.5,17.22,1.324376
2015-03-01,5.4,97.008,96.47,15786.489,790.5,17.459,101.824,77.8104,1072.0,960.0,62.6,235.976,240.755,401.74,1212.5,16.63,1.61069
2015-04-01,5.4,97.094,96.648,15833.624,793.7,17.249,101.244,77.3473,1166.0,1190.0,62.8,236.222,241.346,403.34,1197.0,16.56,1.093768
2015-05-01,5.6,97.327,96.766,15866.779,777.4,17.488,100.783,76.9844,1272.0,1079.0,62.9,237.001,241.688,404.15,1175.95,16.17,0.996651
2015-06-01,5.3,97.516,96.882,15873.338,772.9,17.401,100.4781,76.7496,1379.0,1205.0,62.7,237.657,242.064,402.97,1199.9,16.61,1.070369
2015-07-01,5.2,97.605,96.978,15899.39,757.3,17.827,101.1052,77.2342,1140.0,1146.0,62.6,238.034,242.565,401.46,1168.0,15.63,0.830142
2015-08-01,5.1,97.612,97.056,15930.975,756.5,17.94,100.9442,77.1213,1165.0,1130.0,62.6,238.033,242.817,399.11,1091.9,14.73,0.922985
2015-09-01,5.0,97.477,97.196,15973.484,784.3,17.833,100.6507,76.9102,1144.0,1224.0,62.4,237.498,243.316,397.82,1142.3,14.68,1.256578
2015-10-01,5.0,97.477,97.228,16012.028,796.9,17.818,100.1871,76.5691,1160.0,1058.0,62.5,237.733,243.768,398.49,1119.0,14.55,1.616211
2015-11-01,5.1,97.538,97.332,16009.52,770.5,17.863,99.4382,76.0077,1244.0,1172.0,62.5,238.017,244.241,400.27,1134.0,15.4,1.646491
2015-12-01,5.0,97.456,97.396,16077.429,792.3,17.081,98.939,75.6338,1211.0,1146.0,62.7,237.761,244.547,402.06,1065.4,14.21,1.843663
2016-01-01,4.8,97.496,97.567,16098.568,834.8,17.61,99.4558,76.0323,1171.0,1092.0,62.7,237.652,244.955,402.73,1082.25,14.0,2.169311
2016-02-01,4.9,97.445,97.736,16107.427,768.3,17.64,98.9136,75.6159,1172.0,1225.0,62.8,237.336,245.51,404.25,1126.5,14.33,2.688226
2016-03-01,5.0,97.673,97.876,16106.421,821.3,16.826,98.1907,75.0559,1118.0,1111.0,63.0,238.08,245.913,405.06,1236.5,14.99,2.588956
2016-04-01,5.1,97.993,98.117,16081.685,765.2,17.247,98.4669,75.2543,1160.0,1163.0,62.9,238.992,246.551,407.6,1213.6,15.38,1.930357
2016-05-01,4.8,98.153,98.284,16074.046,732.0,17.288,98.2518,75.0727,1205.0,1148.0,62.7,239.557,247.137,407.9,1294.0,17.49,1.260454
2016-06-01,4.9,98.325,98.386,16090.905,682.3,17.334,98.7275,75.4151,1208.0,1203.0,62.7,240.222,247.54,406.99,1214.5,15.95,1.149783
2016-07-01,4.8,98.342,98.529,16159.383,709.5,17.744,98.836,75.4735,1198.0,1239.0,62.8,240.101,247.829,404.59,1340.0,19.24,1.120248
2016-08-01,4.9,98.479,98.703,16177.334,714.4,17.541,98.7554,75.3862,1201.0,1171.0,62.9,240.545,248.423,402.45,1349.65,20.51,1.211215
2016-09-01,5.0,98.666,98.834,16215.456,716.0,17.574,98.6596,75.2897,1303.0,1068.0,62.9,241.176,248.842,401.23,1309.5,18.65,1.620393
2016-10-01,4.9,98.868,98.961,16243.304,745.1,17.606,98.7322,75.3271,1254.0,1313.0,62.8,241.741,249.142,401.79,1313.3,19.18,1.439206
2016-11-01,4.7,98.901,99.005,16286.542,759.0,17.411,98.3452,75.0219,1230.0,1140.0,62.7,242.026,249.481,403.72,1288.45,18.24,1.797811
2016-12-01,4.7,99.071,99.12,16334.247,706.5,17.906,99.0314,75.5453,1248.0,1252.0,62.7,242.637,249.92,404.64,1161.85,16.3,1.377911
2017-01-01,4.7,99.451,99.385,16383.236,762.6,17.29,98.7987,75.3784,1296.0,1190.0,62.8,243.618,250.467,406.36,1151.0,15.95,1.955602
2017-02-01,4.6,99.586,99.561,16431.536,800.6,17.314,98.4322,75.1225,1237.0,1271.0,62.9,244.006,250.998,406.66,1203.65,17.6,1.954653
2017-03-01,4.4,99.535,99.519,16491.77,803.7,16.656,99.0663,75.6429,1273.0,1190.0,62.9,243.892,250.944,407.54,1240.4,18.33,1.979351
2017-04-01,4.4,99.725,99.723,16521.43,827.3,16.771,100.0082,76.4106,1239.0,1146.0,63.0,244.193,251.227,409.22,1247.25,18.16,1.444426
2017-05-01,4.4,99.682,99.803,16626.085,914.7,16.664,100.1286,76.5629,1205.0,1157.0,62.8,244.004,251.43,409.89,1255.45,16.95,0.866371
2017-06-01,4.3,99.766,99.937,16642.946,874.2,16.703,100.3233,76.7832,1353.0,1249.0,62.8,244.163,251.746,409.08,1264.85,17.13,0.902724
2017-07-01,4.3,99.803,100.01,16698.803,882.1,16.842,100.0947,76.6891,1254.0,1206.0,62.9,244.243,251.985,407.33,1229.25,16.48,0.946433
2017-08-01,4.4,100.027,100.118,16729.216,902.4,16.614,99.6642,76.4472,1336.0,1159.0,62.9,245.183,252.535,405.32,1270.95,16.74,1.040064
2017-09-01,4.3,100.4,100.24,16774.796,864.6,17.893,99.7686,76.6181,1277.0,1181.0,63.1,246.435,252.812,403.57,1320.4,17.5,1.224426
2017-10-01,4.2,100.531,100.486,16841.324,887.7,18.059,100.9981,77.654,1360.0,1257.0,62.7,246.626,253.526,403.82,1273.7,16.58,1.447166
2017-11-01,4.2,100.675,100.535,16883.564,831.9,17.55,101.2597,77.9439,1295.0,1273.0,62.7,247.284,253.816,405.31,1277.05,16.94,1.776889
2017-12-01,4.1,100.821,100.683,16919.258,748.0,17.445,101.4573,78.1791,1312.0,1177.0,62.7,247.805,254.344,407.0,1275.5,16.42,2.090171
2018-01-01,4.0,101.199,101.007,16938.615,854.7,16.745,101.3939,78.206,1311.0,1299.0,62.7,248.859,255.204,408.15,1312.05,17.06,1.303341
2018-02-01,4.1,101.416,101.198,16963.881,885.2,16.974,101.7656,78.5556,1331.0,1277.0,63.0,249.529,255.711,408.52,1341.35,17.19,1.601571
2018-03-01,4.0,101.524,101.419,17008.963,900.8,17.196,102.2441,78.976,1381.0,1318.0,62.9,249.577,256.271,409.59,1307.75,16.315,1.303166
2018-04-01,4.0,101.766,101.602,17028.008,919.9,17.117,103.3468,79.8677,1365.0,1276.0,62.9,250.227,256.63,410.45,1333.45,16.52,0.930109
2018-05-01,3.8,101.941,101.78,17072.967,927.3,17.342,102.3911,79.1543,1331.0,1357.0,62.9,250.792,257.145,411.44,1307.1,16.25,1.007749
2018-06-01,4.0,102.029,101.872,17140.662,972.6,17.25,103.1924,79.7837,1338.0,1192.0,63.0,251.018,257.399,410.99,1294.6,16.42,0.913862
2018-07-01,3.8,102.137,102.006,17219.586,1004.3,17.137,103.3334,79.8874,1333.0,1208.0,63.0,251.214,257.699,408.9,1247.8,15.98,0.992798
2018-08-01,3.8,102.208,102.016,17282.357,1027.5,17.044,104.0807,80.4472,1293.0,1288.0,62.6,251.663,257.891,407.16,1219.0,15.475,0.983239
2018-09-01,3.7,102.418,102.205,17275.742,1053.7,17.28,104.1181,80.4471,1320.0,1250.0,62.8,252.182,258.368,405.71,1200.05,14.525,1.075156
2018-10-01,3.8,102.595,102.366,17300.819,1053.7,17.469,103.9397,80.2713,1280.0,1221.0,62.9,252.772,258.917,406.19,1189.35,14.55,1.800894
2018-11-01,3.8,102.63,102.556,17339.645,1021.3,17.552,104.0007,80.2728,1334.0,1181.0,62.9,252.594,259.439,408.21,1231.15,14.45,1.041648
2018-12-01,3.9,102.701,102.735,17538.653,1338.9,17.593,103.9946,80.2161,1320.0,1095.0,63.0,252.767,260.063,409.27,1230.3,14.385,1.176724
2019-01-01,4.0,102.714,102.878,17576.867,1303.5,16.376,103.373,79.6792,1254.0,1232.0,63.1,252.718,260.686,411.03,1282.9,15.44,1.242883
2019-02-01,3.8,102.862,102.959,17646.366,1352.9,16.439,102.8292,79.2011,1302.0,1128.0,63.1,253.322,261.067,411.96,1318.7,16.01,0.952156
2019-03-01,3.8,103.056,103.049,17688.891,1273.0,17.228,102.8286,79.1387,1291.0,1195.0,63.0,254.202,261.537,412.18,1311.95,15.56,2.00199
2019-04-01,3.7,103.371,103.274,17666.603,1229.1,16.29,102.2481,78.626,1298.0,1267.0,62.8,255.211,261.976,413.54,1293.5,15.07,1.579695
2019-05-01,3.6,103.426,103.381,17671.573,1165.1,17.456,102.4192,78.6889,1338.0,1307.0,62.9,255.29,262.304,414.86,1283.8,14.88,1.065975
2019-06-01,3.6,103.469,103.586,17696.609,1141.8,17.29,102.4893,78.6717,1301.0,1228.0,63.0,255.159,262.859,414.15,1317.1,14.705,1.188288
2019-07-01,3.7,103.608,103.706,17690.334,1099.6,17.148,102.0236,78.2415,1347.0,1245.0,63.1,255.685,263.313,411.96,1390.1,15.26,0.988267
2019-08-01,3.6,103.661,103.811,17772.936,1143.5,17.32,102.7754,78.7426,1528.0,1367.0,63.1,256.059,263.975,410.17,1406.8,16.005,1.127508
2019-09-01,3.5,103.754,103.889,17805.954,1167.8,17.187,102.5315,78.4845,1491.0,1300.0,63.2,256.511,264.425,408.76,1525.95,18.35,1.481513
2019-10-01,3.6,103.961,104.048,17842.762,1195.0,16.567,101.6022,77.7075,1538.0,1332.0,63.3,257.244,264.94,408.74,1473.45,17.11,1.725694
2019-11-01,3.6,103.997,104.066,17914.64,1168.0,17.143,102.148,78.0665,1522.0,1346.0,63.3,257.803,265.484,410.47,1508.8,18.12,1.554565
2019-12-01,3.6,104.282,104.279,17820.676,1051.4,17.088,101.884,77.8163,1461.0,1551.0,63.3,258.616,265.924,411.97,1461.15,16.875,1.78374
2020-01-01,3.6,104.458,104.475,18018.293,1191.4,16.4,101.3768,77.3913,1500.0,1572.0,63.3,259.037,266.626,413.59,1527.1,17.925,1.962001
2020-02-01,3.5,104.551,104.664,18101.789,1281.1,16.57,101.633,77.5663,1440.0,1565.0,63.3,259.248,267.283,414.32,1574.75,17.77,2.131356
2020-03-01,4.4,104.238,104.586,17822.059,2040.6,11.353,97.6672,74.5352,1348.0,1267.0,62.6,258.124,267.09,414.71,1599.65,16.915,1.940757
2020-04-01,14.8,103.796,104.237,19992.025,5976.4,8.482,84.5979,64.5714,1050.0,925.0,60.1,256.092,265.771,416.42,1576.55,14.015,1.706246
2020-05-01,13.2,103.89,104.364,19132.89,4036.2,12.259,85.9732,65.6487,1253.0,1054.0,60.8,255.868,265.574,417.28,1686.25,14.845,1.433958
2020-06-01,11.0,104.199,104.527,19118.13,3258.4,13.187,91.5625,69.9664,1329.0,1266.0,61.5,256.986,265.952,416.58,1730.6,18.16,1.1228
2020-07-01,10.2,104.541,104.913,19314.46,3221.3,14.888,95.0144,72.6784,1526.0,1529.0,61.5,258.278,267.352,414.58,1771.05,18.22,1.157106
2020-08-01,8.4,104.869,105.229,18684.453,2433.3,15.446,95.8881,73.4452,1564.0,1377.0,61.7,259.411,268.469,412.75,1958.55,24.23,1.135498
2020-09-01,7.8,105.048,105.39,18796.082,2308.6,16.323,95.8444,73.5298,1643.0,1463.0,61.5,260.029,268.938,411.49,1972.35,28.885,1.455181
2020-10-01,6.8,105.124,105.47,18795.426,2232.3,16.214,96.4292,74.1142,1622.0,1537.0,61.7,260.286,269.236,411.48,1902.0,23.62,1.644783
2020-11-01,6.7,105.197,105.552,18641.586,2078.3,15.946,96.8564,74.5927,1713.0,1545.0,61.5,260.813,269.901,413.1,1889.9,23.975,2.323874
2020-12-01,6.7,105.707,105.899,18707.602,2085.0,16.594,97.9754,75.6169,1760.0,1663.0,61.5,262.035,270.267,414.23,1810.75,23.535,1.543222
2021-01-01,6.4,106.145,106.267,20501.131,3699.8,16.142,98.7836,76.4136,1866.0,1602.0,61.3,262.65,270.383,415.49,1943.2,27.27,1.640109
2021-02-01,6.2,106.522,106.499,19013.898,2256.4,15.623,95.3744,73.9408,1700.0,1422.0,61.4,263.638,270.727,416.72,1862.95,29.585,0.752874
2021-03-01,6.1,107.066,106.945,22856.702,5712.9,17.766,98.1351,76.2498,1731.0,1700.0,61.5,264.914,271.526,417.61,1734.15,26.89,1.359999
2021-04-01,6.1,107.662,107.594,19788.085,2285.3,18.011,98.2886,76.5375,1714.0,1484.0,61.6,266.67,273.615,419.01,1726.05,24.315,1.358055
2021-05-01,5.8,108.207,108.167,19314.56,1800.3,17.095,99.1508,77.3697,1680.0,1600.0,61.5,268.444,275.654,419.09,1797.75,26.825,1.189269
2021-06-01,5.9,108.755,108.655,19249.026,1580.3,15.512,99.5096,77.7972,1644.0,1661.0,61.7,270.559,277.676,418.92,1899.35,28.21,1.393935
2021-07-01,5.4,109.28,109.12,19359.925,1730.8,14.863,100.1231,78.4064,1618.0,1593.0,61.8,271.764,278.522,416.9,1781.5,26.26,1.276595
2021-08-01,5.1,109.74,109.458,19325.007,1604.8,13.325,100.1255,78.5176,1837.0,1576.0,61.8,272.87,279.057,414.42,1811.45,25.405,1.231347
2021-09-01,4.7,110.096,109.684,19120.766,1320.8,12.315,99.0614,77.7675,1636.0,1560.0,61.7,274.028,279.755,413.26,1811.8,23.92,1.275481
2021-10-01,4.5,110.808,110.217,19133.495,1202.4,12.827,100.3045,78.8064,1727.0,1572.0,61.8,276.522,281.588,413.9,1757.05,22.095,1.963918
2021-11-01,4.1,111.494,110.778,19102.141,1137.4,13.109,101.1971,79.5489,1775.0,1712.0,61.9,278.711,283.34,414.97,1793.8,23.865,1.960093
2021-12-01,3.9,112.24,111.446,19024.303,1115.2,12.775,100.886,79.3243,1948.0,1787.0,62.0,280.887,285.193,416.67,1789.25,22.86,1.380717
2022-01-01,4.0,112.829,111.973,18873.524,741.0,14.376,101.0227,79.4322,1898.0,1669.0,62.2,282.599,286.792,418.13,1811.4,22.89,1.535961
2022-02-01,3.8,113.496,112.436,18878.407,749.1,13.667,101.6766,79.9253,1817.0,1771.0,62.2,284.61,288.147,419.24,1799.85,22.88,1.319882
2022-03-01,3.6,114.446,112.88,18795.364,621.1,13.577,102.478,80.5162,1877.0,1713.0,62.3,287.472,289.046,418.76,1922.0,24.64,1.992524
2022-04-01,3.7,114.789,113.248,18800.822,576.9,14.036,102.7953,80.7112,1795.0,1803.0,62.2,288.611,290.41,420.19,1929.4,24.69,1.349252
2022-05-01,3.6,115.446,113.656,18759.493,577.9,12.937,102.7769,80.6275,1708.0,1543.0,62.3,291.268,292.251,420.97,1869.7,22.63,1.100346
2022-06-01,3.6,116.495,114.297,18662.365,502.4,13.266,102.6863,80.4742,1701.0,1561.0,62.2,294.728,294.017,420.94,1844.9,21.61,1.203285
2022-07-01,3.5,116.511,114.534,18805.531,648.4,13.493,103.1328,80.7318,1658.0,1371.0,62.1,294.628,294.925,418.85,1797.45,19.725,1.129096
2022-08-01,3.6,116.89,115.158,18841.863,613.2,13.497,103.2344,80.7118,1586.0,1505.0,62.4,295.32,296.639,417.15,1772.4,20.405,1.343791
2022-09-01,3.5,117.314,115.686,18856.687,576.2,13.701,103.5283,80.8369,1588.0,1463.0,62.3,296.539,298.339,415.91,1694.3,17.77,1.370884
2022-10-01,3.6,117.842,116.087,18874.608,579.4,14.682,103.4114,80.6377,1555.0,1432.0,62.3,297.987,299.333,415.74,1668.4,19.415,1.926899
2022-11-01,3.6,118.104,116.417,18854.311,636.0,14.271,103.0707,80.2626,1402.0,1427.0,62.1,298.598,300.261,417.47,1645.25,20.0,1.344979
2022-12-01,3.5,118.348,116.868,18853.146,651.9,13.55,101.4848,78.9195,1409.0,1357.0,62.3,298.99,301.46,418.99,1803.15,22.135,1.230128
2023-01-01,3.4,119.011,117.461,18927.097,871.1,15.106,102.5478,79.6374,1354.0,1340.0,62.4,300.536,302.702,419.48,1843.25,24.295,1.612478
2023-02-01,3.6,119.386,117.883,18970.735,926.0,14.876,102.5671,79.5454,1482.0,1436.0,62.5,301.648,304.07,420.3,1925.9,23.495,1.718555
2023-03-01,3.5,119.53,118.279,19039.516,1047.5,14.93,102.6592,79.5118,1437.0,1380.0,62.6,301.808,305.24,420.98,1841.25,20.995,2.093148
2023-04-01,3.4,119.893,118.642,19022.031,1042.5,15.676,103.1512,79.79,1417.0,1348.0,62.6,302.918,306.489,423.36,1983.3,23.925,0.852146
2023-05-01,3.7,120.02,118.984,19060.676,1060.0,15.518,102.924,79.5144,1496.0,1583.0,62.6,303.294,307.824,424.0,1995.4,24.77,1.163276
2023-06-01,3.6,120.221,119.189,19066.014,980.1,16.058,102.3002,78.9361,1441.0,1418.0,62.6,303.841,308.309,423.68,1974.35,23.49,1.144932
2023-07-01,3.5,120.373,119.332,19084.305,881.1,15.939,103.19,79.5299,1443.0,1451.0,62.6,304.348,308.801,421.83,1928.75,22.775,1.476531
2023-08-01,3.8,120.803,119.449,19098.603,895.3,15.296,103.2411,79.48,1541.0,1305.0,62.8,306.269,309.661,419.68,1947.2,24.515,1.80445
2023-09-01,3.8,121.267,119.842,19088.877,777.2,15.77,103.3346,79.4657,1471.0,1356.0,62.8,307.481,310.661,418.51,1940.55,24.645,2.015067
2023-10-01,3.8,121.299,120.01,19134.088,840.4,15.468,102.4592,78.7091,1498.0,1376.0,62.7,307.619,311.365,418.82,1833.05,21.62,2.533319
2023-11-01,3.7,121.218,120.088,19220.584,849.6,15.536,102.4301,78.6052,1467.0,1525.0,62.8,307.917,312.251,420.46,1986.35,22.67,2.890713
2023-12-01,3.7,121.421,120.294,19237.854,766.7,16.115,102.484,78.5666,1493.0,1460.0,62.5,308.85,313.216,421.86,2045.4,25.16,2.523067
